"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.tid","Answer.completionCode","Answer.feedback","Approve","Reject"
"32LAQ1JNT8OVIHBT8SPMOPC6XRXTU1","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3BWI6RSP7G8UI7EUVRCI4VTH3OW7EM","A3V9JFVZQ2XF4Y","Submitted","Thu Jan 19 14:19:19 PST 2023","Thu Jan 19 14:41:24 PST 2023","Sat Jan 21 14:41:24 PST 2023","","","","1325","100% (16/16)","0% (0/0)","0% (0/0)","tid_691","rw-1kuelnLmvWSyMr3dysj1","{}"
"36BTXXLZ2U7JL44MPXT9B6DUATCR4Z","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:09 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:09 PST 2023","","","3AMW0RGHOD1NIJV7KC9IU4EBHCPPNQ","AWAW665TQQP2F","Submitted","Thu Jan 19 23:35:35 PST 2023","Thu Jan 19 23:45:54 PST 2023","Sat Jan 21 23:45:54 PST 2023","","","","619","100% (16/16)","100% (1/1)","0% (0/0)","tid_84","rw-kHdtUeg3Ucuz9AclY6Gj","Thank you"
"3SD15I2WD1T5HPNYXVLSQ6US06363W","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:07 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:07 PST 2023","","","3LRLIPTPEQ8FN942YGZ5CH8COTWAKY","A1P35E7DO5JUQK","Submitted","Thu Jan 19 14:06:43 PST 2023","Thu Jan 19 14:20:31 PST 2023","Sat Jan 21 14:20:31 PST 2023","","","","828","100% (3/3)","0% (0/0)","0% (0/0)","tid_483","rw-jMuVbFWfudzLjqoYIq1d","The instructions could be a little clearer, because as it was the first time I made this hit, I had a little trouble understanding it."
"3D42WVSDH7U2GLDXN9HMA63I260YFW","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","33C7UALJVLXZYKP1T899BB6IPZE180","A1S2NQYJGZ0C5F","Submitted","Thu Jan 19 15:53:25 PST 2023","Thu Jan 19 16:44:18 PST 2023","Sat Jan 21 16:44:18 PST 2023","","","","3053","100% (22/22)","0% (0/0)","0% (0/0)","tid_692","rw-FDONk6F7XmSGXwyhTEy1","{}"
"3J06WJ78HMJA8O4IIDZ6LT2A8JMVV8","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:07 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:07 PST 2023","","","3X4MXAO0BGNYHQK0P54UVIRHB4WRWM","AUZQIVJPQ4DCJ","Submitted","Thu Jan 19 14:29:20 PST 2023","Thu Jan 19 14:37:02 PST 2023","Sat Jan 21 14:37:02 PST 2023","","","","462","100% (2/2)","0% (0/0)","0% (0/0)","tid_295","rw-uBf5cfMqVrnUAsFBfMFr","{}"
"3SA4EMRVJU1HA366T42IU8N2SZ8P0P","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:09 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:09 PST 2023","","","3O6CYIULED0QXICHTZZZ0TE1I3YUWR","APZ96S6I5QG2C","Submitted","Thu Jan 19 14:18:01 PST 2023","Thu Jan 19 14:22:36 PST 2023","Sat Jan 21 14:22:36 PST 2023","","","","275","100% (6/6)","0% (0/0)","0% (0/0)","tid_85","rw-DXHpyf1yCnAIvAnh9dGw","{}"
"3CKVGCS3PF4ENVMYLL6CPDSDFJG0SH","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:07 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:07 PST 2023","","","3DBQWDE4Y6XJP9DO0X04WY9UQBTN55","A1IU5OP7BBZHZ7","Submitted","Thu Jan 19 17:00:40 PST 2023","Thu Jan 19 17:42:34 PST 2023","Sat Jan 21 17:42:34 PST 2023","","","","2514","100% (57/57)","0% (0/0)","0% (0/0)","tid_484","rw-t5qKcJ5DcwEGvS1cNLd4","{}"
"35U0MRQMUI6FI4VLH1DSQ182CQPOVZ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:07 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:07 PST 2023","","","3B2X28YI3WED74O52Q50X9N05GW6BJ","A1IZ4NX41GKU4X","Submitted","Thu Jan 19 14:03:53 PST 2023","Thu Jan 19 14:15:12 PST 2023","Sat Jan 21 14:15:12 PST 2023","","","","679","100% (40/40)","0% (0/0)","0% (0/0)","tid_296","rw-UHiHvpI7IjelalBuN0hi","{}"
"3BS6ERDL9263ZHPVQKR43FG4RJS6DU","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3H8DHMCCW9ADLG7EIQQ72IGI9WQDK0","A002160837SWJFPIAI7L7","Submitted","Thu Jan 19 13:56:28 PST 2023","Thu Jan 19 14:02:36 PST 2023","Sat Jan 21 14:02:36 PST 2023","","","","368","100% (36/36)","100% (1/1)","0% (0/0)","tid_86","rw-3o0Rh0V8lHSyWuissAjR","{}"
"31S7M7DAGFPSZROZZEXLX2GNK04TL7","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:07 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:07 PST 2023","","","37TD41K0AH8147E8N34Y9YPA5QRCSG","AURYD2FH3FUOQ","Submitted","Thu Jan 19 13:56:17 PST 2023","Thu Jan 19 14:03:18 PST 2023","Sat Jan 21 14:03:18 PST 2023","","","","421","100% (40/40)","0% (0/0)","0% (0/0)","tid_485","rw-zIbE1lXD8mlHOulkiEco","{}"
"3X55NP42ENFDRV53CRK1W6L9VBT3PZ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3X08E93BHVH71S7A6ZOSMT18RFQ663","A3A8P4UR9A0DWQ","Submitted","Thu Jan 19 14:34:14 PST 2023","Thu Jan 19 14:57:53 PST 2023","Sat Jan 21 14:57:53 PST 2023","","","","1419","100% (24/24)","100% (1/1)","0% (0/0)","tid_693","rw-NB3AN45PI6LiK5xoHiTU","{}"
"3BJKPTD2QBB32PJC4YUHJEPMQSTTRX","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3DZQRBDBSLEDR7IPUATXGVLGZDES3Y","A3OZ8KF0HWSVWK","Submitted","Thu Jan 19 13:57:47 PST 2023","Thu Jan 19 14:06:47 PST 2023","Sat Jan 21 14:06:47 PST 2023","","","","540","100% (14/14)","100% (1/1)","0% (0/0)","tid_87","rw-IxyYRAErRrt7ez9p6lKl","{}"
"33QQ60S6ARHU28E2AQ1C4EA10G10UX","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3R08VXYT7CUOZ70LGR6OQ10HASH7WI","A2RMJNF6IPI42F","Submitted","Thu Jan 19 15:55:47 PST 2023","Thu Jan 19 17:46:14 PST 2023","Sat Jan 21 17:46:14 PST 2023","","","","6627","100% (30/30)","100% (1/1)","0% (0/0)","tid_297","rw-Nk0mb2nlR9tcOwAo9fiy","{}"
"31GECDVA9IL4E8AGGXJQX96CAX5662","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:07 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:07 PST 2023","","","3IRIK4HM3AJWH9GBGQ1V8TTIN11C61","A30MP4LXV4MIFD","Submitted","Thu Jan 19 14:34:27 PST 2023","Thu Jan 19 15:02:35 PST 2023","Sat Jan 21 15:02:35 PST 2023","","","","1688","100% (47/47)","0% (0/0)","0% (0/0)","tid_486","rw-F1aU1Hf6hwdxkShvAwaa","{}"
"3BFF0DJK8WBF34JPJNUM9OUICUCTSL","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","320DUZ38G7LLMGBN2VR37OJ27Z6JGH","APO6KZZ79PO9Q","Submitted","Thu Jan 19 13:56:36 PST 2023","Thu Jan 19 15:47:24 PST 2023","Sat Jan 21 15:47:24 PST 2023","","","","6648","100% (30/30)","0% (0/0)","0% (0/0)","tid_88","rw-ZEv8Z9Fs2ILh5GPWviXp","{}"
"33K3E8REWVU411D0AZPEH0FNDWU8XK","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","32ZKVD547FMEAL1NJO72Q6BGVPT3B9","A397HP5TSIF2LO","Submitted","Thu Jan 19 13:59:54 PST 2023","Thu Jan 19 14:07:52 PST 2023","Sat Jan 21 14:07:52 PST 2023","","","","478","100% (27/27)","0% (0/0)","0% (0/0)","tid_694","rw-Sz9TLUWxXxxOdfquqCWs","{}"
"3L2OEKSTW89T163AFVBG0EMWF2NY8F","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3LO69W1SU3CRH6ZN5G3GN3WUBOBLGL","A3RVHUY67SVXQV","Submitted","Thu Jan 19 13:56:29 PST 2023","Thu Jan 19 14:00:53 PST 2023","Sat Jan 21 14:00:53 PST 2023","","","","264","100% (15/15)","0% (0/0)","0% (0/0)","tid_298","rw-uM7mFQCNizkjM7Y3mLpI","{}"
"3P0I4CQYVX6SXTVQ7BIOC3RGJZROW9","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3SNVL38CI4R3GO10IUVWICY0OXFCK2","A109CH3492UU42","Submitted","Thu Jan 19 17:28:10 PST 2023","Thu Jan 19 17:32:05 PST 2023","Sat Jan 21 17:32:05 PST 2023","","","","235","100% (19/19)","0% (0/0)","0% (0/0)","tid_487","rw-w0YxqVv2uvzXm2S0qUxs","{}"
"37AQKJ12TWNGI4W48NZCJTQ4EDQTTA","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3QRYMNZ7FYGLABOE1TI2ZEF86DPTNA","A9GVQKHW5M6T7","Submitted","Thu Jan 19 14:28:19 PST 2023","Thu Jan 19 14:41:47 PST 2023","Sat Jan 21 14:41:47 PST 2023","","","","808","86% (6/7)","0% (0/0)","0% (0/0)","tid_89","rw-oxrN7bV1ZWobXyElRNKz","{}"
"3L2OEKSTW89T163AFVBG0EMWF2O8YQ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3FQ5JJ512LNM7SYR7K4AYNSCN0SNKS","A2T675UCHNTSSW","Submitted","Thu Jan 19 13:56:26 PST 2023","Thu Jan 19 14:05:27 PST 2023","Sat Jan 21 14:05:27 PST 2023","","","","541","100% (15/15)","0% (0/0)","0% (0/0)","tid_695","rw-Q9ekhae988yTUUdBZudu","{}"
"38B7Q9C28F4RWRCEE4M2HJXE0YD69D","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3ZSY5X72NXAQCHBYYJDKEOEV82LROY","A1RZT7L92M3XY0","Submitted","Thu Jan 19 16:47:17 PST 2023","Thu Jan 19 17:00:30 PST 2023","Sat Jan 21 17:00:30 PST 2023","","","","793","100% (6/6)","0% (0/0)","0% (0/0)","tid_299","rw-11u7FIOLcCc6mg9rOoHC","{}"
"336OE47KI1JNND4N8N427VLOFSOVWI","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3JV9LGBJWTDZNR2KI8J8FK0O6TGOG5","A2HSX08DWDYJU7","Submitted","Thu Jan 19 13:56:44 PST 2023","Thu Jan 19 14:03:12 PST 2023","Sat Jan 21 14:03:12 PST 2023","","","","388","100% (5/5)","0% (0/0)","0% (0/0)","tid_488","rw-BdO03q0Q5ox7WMeOebFu","{}"
"3CO05SML7U42MGML6W67Z3NHTHWR0J","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3YZ8UPK3VTLHJK6CC8ZYOZ7YQNCCUW","A14OQ52EFQAN2W","Submitted","Thu Jan 19 13:56:18 PST 2023","Thu Jan 19 14:01:55 PST 2023","Sat Jan 21 14:01:55 PST 2023","","","","337","100% (15/15)","100% (1/1)","0% (0/0)","tid_489","rw-FeetauIwKPySl7PYS9EH","{}"
"3X2YVV51PT3711OP19KD07E8QOHW1U","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3R08VXYT7CUOZ70LGR6OQ10HASXW7N","A5A14MTB35J23","Submitted","Thu Jan 19 14:01:34 PST 2023","Thu Jan 19 14:10:58 PST 2023","Sat Jan 21 14:10:58 PST 2023","","","","564","100% (7/7)","100% (1/1)","0% (0/0)","tid_90","rw-TZuLyJSkwRlSX4c6DhXE","{}"
"3R6RZGK0XEBRCIZNNOMQSS64Q0OVYH","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3TAYZSBPLL7O6PM6QAFSXLGOTZES2N","A3C1QLGNYG36M1","Submitted","Thu Jan 19 13:57:45 PST 2023","Thu Jan 19 14:34:50 PST 2023","Sat Jan 21 14:34:50 PST 2023","","","","2225","100% (4/4)","100% (1/1)","0% (0/0)","tid_300","rw-6LakjWh4CgsbZNj1O6yf","Thank You"
"3APP19WN70D6B1ZMSASC90J14B86G4","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3FE2ERCCZX7504VJLR9V9TEG7LEPON","A3L9EN8YL1HZWF","Submitted","Thu Jan 19 18:30:15 PST 2023","Thu Jan 19 19:21:56 PST 2023","Sat Jan 21 19:21:56 PST 2023","","","","3101","100% (1/1)","0% (0/0)","0% (0/0)","tid_696","rw-ByiTu6fCNbgGFqoyIxdl","Interesting and engaging"
"3S37Y8CWI7ZOT0L8OR3FY5LB28RW47","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:11 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:11 PST 2023","","","3DH6GAKTYYOB8M1RENGV2IEWVT9YZF","AH00EJ6PK1H3A","Submitted","Thu Jan 19 13:57:44 PST 2023","Thu Jan 19 14:06:15 PST 2023","Sat Jan 21 14:06:15 PST 2023","","","","511","100% (19/19)","0% (0/0)","0% (0/0)","tid_697","rw-7n2w1qTsiM4wpicL0MbB","{}"
"3OQQD2WO8H5LA9IZZWUHN9KX9XY3IN","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3L2IS5HSFAH0AO331Y8C4A1APRQNUP","A122LRCSBAD6DC","Submitted","Thu Jan 19 13:56:29 PST 2023","Thu Jan 19 14:02:09 PST 2023","Sat Jan 21 14:02:09 PST 2023","","","","340","100% (10/10)","0% (0/0)","0% (0/0)","tid_490","rw-HxmMvlyWjI0wEL3rE9Op","{}"
"3DW3BNF1GGHCXC85AKOWTFI2XLM8VH","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3QAPZX2QN4CO5G2UH8W8NFA5Y8Z02E","AGA1PIIWM8I8D","Submitted","Thu Jan 19 17:43:51 PST 2023","Thu Jan 19 17:57:33 PST 2023","Sat Jan 21 17:57:33 PST 2023","","","","822","100% (24/24)","0% (0/0)","0% (0/0)","tid_91","rw-tVThFxGgmm3bpUy0nzPm","{}"
"3UDTAB6HH5YWIGQZCF6L8INNNVR90F","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:11 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:11 PST 2023","","","3ZOTGHDK5IA2DWBBD8DP4YJRU4ISO1","A3942QGFYCSDRM","Submitted","Thu Jan 19 14:43:02 PST 2023","Thu Jan 19 15:33:47 PST 2023","Sat Jan 21 15:33:47 PST 2023","","","","3045","100% (2/2)","0% (0/0)","0% (0/0)","tid_698","rw-KODTCevrPiiIshe9pze1","Thank you for allowing me to participate."
"3YGE63DIN7W7UC375QGDM2VYLWC0WW","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","339ANSOTR51UTRN0A4RITFWV12IIKT","A5V3ZMQI0PU3F","Submitted","Thu Jan 19 19:35:08 PST 2023","Thu Jan 19 19:51:13 PST 2023","Sat Jan 21 19:51:13 PST 2023","","","","965","100% (8/8)","0% (0/0)","0% (0/0)","tid_491","rw-pHAmHoO98uWEU7R0sRbt","{}"
"329E6HTMSV1CG48NZZFT0PZA11N3KY","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","36PW28KO4ZVC19CS2UO2EMV74WXAEB","AVIEE6LDH0BT5","Submitted","Thu Jan 19 13:56:17 PST 2023","Thu Jan 19 14:54:09 PST 2023","Sat Jan 21 14:54:09 PST 2023","","","","3472","100% (9/9)","100% (1/1)","0% (0/0)","tid_301","rw-3oa8J9n75Lp88ri52evn","{}"
"3QMELQS6Y4AX0R808LMO84X86KIR6K","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","3TXMY6UCAENPRRZVVZFTEYA9N2MQCL","A1P0SZ4C7PLX7K","Submitted","Thu Jan 19 15:29:54 PST 2023","Thu Jan 19 15:41:07 PST 2023","Sat Jan 21 15:41:07 PST 2023","","","","673","100% (6/6)","0% (0/0)","0% (0/0)","tid_92","rw-Wvp4QPrlLORhcppyz948","{}"
"3FBEFUUYRJ451AMJ6A02DE8Y6GV6AS","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3V0Z7YWSIYZ4YH3AK5KX880VS3JV26","AQ0YWEW29GSIJ","Submitted","Thu Jan 19 15:03:49 PST 2023","Thu Jan 19 15:12:42 PST 2023","Sat Jan 21 15:12:42 PST 2023","","","","533","100% (2/2)","0% (0/0)","0% (0/0)","tid_492","rw-Un41oyvQvaLXqE24iFVS","That was fun and I liked it. I'd love to do more tasks for you guys in future, and I hope there will be some. :) I have only one concern, and it is that when I go to close the tab with the completed experiment in it, it warns me that 'changes may not be saved.' I'm hoping that's just a mistake or something foolish my browser is doing, but if you do somehow fail to get the data from me, please contact me through mturk and I'll repeat the experiment if that would help you."
"3VLL1PIENPNWRO0VIY2VB7LY01VOZZ","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:08 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:08 PST 2023","","","3QY7M81QH7LX4764RDNL2Q6MNLY7KC","A3UE5B5KN7AY9W","Submitted","Thu Jan 19 15:02:16 PST 2023","Thu Jan 19 15:36:03 PST 2023","Sat Jan 21 15:36:03 PST 2023","","","","2027","100% (1/1)","0% (0/0)","0% (0/0)","tid_302","rw-a7lQzZdrPnr9QamjoVXw","{}"
"3E6L1VR4XVL0X13RHQMURFJP3W86F5","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:10 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:10 PST 2023","","","32M8BPYGATLPR5RHKD63VN42UMNGIC","A1XARUPXWKL2KY","Submitted","Thu Jan 19 21:21:30 PST 2023","Thu Jan 19 21:26:32 PST 2023","Sat Jan 21 21:26:32 PST 2023","","","","302","100% (6/6)","0% (0/0)","0% (0/0)","tid_93","rw-cjdksCbmbFF9XFGI7gPo","{}"
"3EPG8DX9LJPG5AS7QA8UB3JT97JP5A","3NQ8A4S0YCZTQOWK708Q9OO9MD960I","Guess shapes from clues","Guess the shape and location of several rectangles based on cryptic clues.","psychology, reasoning, learning","$1.50","Thu Jan 19 13:56:11 PST 2023","1","BatchId:4991696;OriginalHitTemplateId:928390828;","7200","172800","Tue Jan 24 13:56:11 PST 2023","","","3SPJ0334212L87WNW1D9EOQ6CVYJYH","AHZ08BLAUVT5I","Submitted","Thu Jan 19 14:05:21 PST 2023","Thu Jan 19 15:00:05 PST 2023","Sat Jan 21 15:00:05 PST 2023","","","","3284","100% (6/6)","0% (0/0)","0% (0/0)","tid_699","rw-hemeEgOYK2pF3qjI77P0","{}"
